index,start_expression,end_expression,result,best_expr,total_time,class,condition
208,( >= ( + v0 v1 ) ( + ( + ( + ( - v0 1 ) v1 ) 2 ) 1 ) ),1/0,true,0,0.001158612,0,0
209,( <= ( + ( + v0 v1 ) 2 ) ( - ( + ( - v0 1 ) v1 ) 1 ) ),1/0,true,0,0.079712657,0,0
210,( < ( + ( + v0 v1 ) 2 ) ( + ( + v0 1 ) v1 ) ),1/0,true,0,0.004749873,0,0
211,( <= ( max 0 ( + ( min ( / ( - 64 ( % v0 2 ) ) 8 ) ( - ( + 0 9 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= 0 (max (/ (- 72 (""%"" v0 2)) -8) -9))",3.164271667,-1,0
212,( == v0 v0 ),1/0,true,1,0.000603676,0,0
213,( == ( / ( + v0 1 ) 2 ) ( / ( + v0 1 ) 2 ) ),1/0,true,1,0.000531403,0,0
214,( >= ( - ( + v0 v1 ) 1 ) ( + ( + ( + ( - v0 1 ) v1 ) 1 ) 1 ) ),1/0,true,0,0.002253773,0,0
215,( <= ( + ( + v0 v1 ) 1 ) ( - ( - ( + ( - v0 1 ) v1 ) 1 ) 1 ) ),1/0,true,0,0.038849139,0,0
216,( < ( + ( + v0 v1 ) 1 ) ( - ( + ( + v0 1 ) v1 ) 1 ) ),1/0,true,0,0.006303702,0,0
217,( > v0 v0 ),1/0,true,0,0.001070501,1,0
218,( < ( + ( + ( * v0 128 ) v1 ) 127 ) ( + ( * ( + v0 1 ) 128 ) v1 ) ),1/0,true,1,0.004523167,0,0
219,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( * v0 128 ) v1 ) ( + ( * v0 128 ) v1 ) ) ) ( >= ( + ( + ( * v0 128 ) v1 ) 127 ) ( - ( + ( + ( * v0 128 ) v1 ) 128 ) 1 ) ) ) ( <= ( + ( * v2 32 ) v3 ) ( + ( * v2 32 ) v3 ) ) ) ( >= ( + ( + ( * v2 32 ) v3 ) 31 ) ( - ( + ( + ( * v2 32 ) v3 ) 32 ) 1 ) ) ) ( <= 0 0 ) ) ( >= 3 ( - ( + 0 4 ) 1 ) ) ),1/0,true,1,0.001591892,0,0
220,( < ( + ( + ( * v0 64 ) v1 ) 63 ) ( + ( * ( + v0 1 ) 64 ) v1 ) ),1/0,true,1,0.004464741,0,0
221,( == ( - v0 ( * v1 4 ) ) ( - v0 ( * v1 4 ) ) ),1/0,true,1,0.000560485,0,0
222,( == ( - ( max v0 1 ) ( * v1 8 ) ) ( - ( max v0 1 ) ( * v1 8 ) ) ),1/0,true,1,0.000534658,0,0
223,( >= ( - ( * ( + v0 v1 ) 2 ) 1 ) ( + ( + ( * ( + ( - v0 1 ) v1 ) 2 ) 1 ) 1 ) ),1/0,true,0,0.001956326,0,0
224,( <= ( + ( * ( + v0 v1 ) 2 ) 1 ) ( - ( - ( * ( + ( - v0 1 ) v1 ) 2 ) 1 ) 1 ) ),1/0,false,(<= (* (+ v1 v0) 2) (+ (+ -1 (* v1 2)) (- -4 (* -2 v0)))),3.278864117,-1,0
225,( >= ( / ( + v0 v1 ) 512 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 511 ) 512 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 510) v0) 512) (+ (/ (+ v1 v0) 512) -1)),3.20672729,-1,0
226,( <= ( / ( + ( + v0 v1 ) 255 ) 256 ) ( - ( / ( + ( - v0 1 ) v1 ) 256 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v0) 255) 256) (/ (+ v0 (- v1 257)) 256)),3.210654696,-1,0
227,( <= ( / ( + ( + v0 v1 ) 127 ) 128 ) ( - ( / ( + ( - v0 1 ) v1 ) 128 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v0) 127) 128) (/ (+ v0 (- v1 129)) 128)),3.210832717,-1,0
228,( >= ( / ( + v0 v1 ) 64 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 63 ) 64 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 62) v0) 64) (+ (/ (+ v1 v0) 64) -1)),3.216070244,-1,0
229,( >= ( / ( + v0 v1 ) 32 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 31 ) 32 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 30) v0) 32) (+ (/ (+ v1 v0) 32) -1)),3.219166639,-1,0
230,( >= ( / ( + v0 v1 ) 8 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 7 ) 8 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 6) v0) 8) (+ (/ (+ v1 v0) 8) -1)),3.217280646,-1,0
231,( <= ( / ( + ( + v0 v1 ) 1 ) 2 ) ( - ( / ( + ( - v0 1 ) v1 ) 2 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v0) 1) 2) (/ (+ v0 (+ v1 -3)) 2)),3.222721416,-1,0
232,( <= ( max 0 ( + ( min ( / ( + ( % v0 8 ) 78 ) 64 ) ( - ( + 0 3 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= (min (/ (+ 78 (""%"" v0 8)) -64) -2) (- -3 (/ (+ 78 (""%"" v0 8)) 64)))",3.143571923,-1,0
233,( <= ( max 0 ( + ( min ( / ( + ( % v0 4 ) 102 ) 32 ) ( - ( + 0 5 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= (min 1 (/ (- 58 (""%"" v0 4)) 32)) (/ (+ 102 (""%"" v0 4)) -32))",3.1400199779999998,-1,0
234,( ! ( && ( && 1 ( == ( + v0 v1 ) ( + v0 v1 ) ) ) ( == ( + v2 v3 ) ( + v2 v3 ) ) ) ),1/0,true,0,0.000639295,0,0
235,( == ( * ( / ( * v0 8 ) 2 ) 2 ) ( * v0 8 ) ),1/0,false,"(== (""%"" (* -8 v0) 2) 0)",0.004677224,-1,0
236,( ! ( && ( && 1 ( == v0 v0 ) ) ( == v1 v1 ) ) ),1/0,true,0,0.000554798,0,0
237,( == ( min ( + ( * ( / ( + ( - v0 v1 ) 7 ) 8 ) 8 ) v1 ) v0 ) ( min ( + ( * ( / ( + ( - v0 v1 ) 7 ) 8 ) 8 ) v1 ) v0 ) ),1/0,true,1,0.000551869,0,0
238,( == ( + ( / v0 2 ) ( * v1 8 ) ) ( + ( / v0 2 ) ( * v1 8 ) ) ),1/0,true,1,0.000539937,0,0
239,( == ( - ( / ( + ( min ( - v0 ( * v1 16 ) ) ( + v2 16 ) ) 9 ) 4 ) ( / ( - v2 6 ) 4 ) ) ( - ( / ( + ( min ( - v0 ( * v1 16 ) ) ( + v2 16 ) ) 9 ) 4 ) ( / ( - v2 6 ) 4 ) ) ),1/0,true,1,0.000564599,0,0
240,( == ( - ( / ( + v0 5 ) 4 ) ( / ( - v1 6 ) 4 ) ) ( - ( / ( + v0 5 ) 4 ) ( / ( - v1 6 ) 4 ) ) ),1/0,true,1,0.000536617,0,0
241,( == ( min ( / ( - v0 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * v2 8 ) ) ) ( min ( / ( - v0 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * v2 8 ) ) ) ),1/0,true,1,0.000551972,0,0
242,( == ( min ( max ( / ( - v0 3 ) 2 ) 0 ) ( + ( / ( - v0 3 ) 2 ) v1 ) ) ( min ( max ( / ( - v0 3 ) 2 ) 0 ) ( + ( / ( - v0 3 ) 2 ) v1 ) ) ),1/0,true,1,0.000542547,0,0
243,( == ( min ( max ( / ( - 37 v0 ) 32 ) 0 ) ( + ( / v1 8 ) 1 ) ) ( min ( max ( / ( - 37 v0 ) 32 ) 0 ) ( + ( / v1 8 ) 1 ) ) ),1/0,true,1,0.000545801,0,0
244,( == ( max ( min ( max ( / ( - 37 v0 ) 32 ) 0 ) ( + ( / v1 8 ) 1 ) ) ( + ( / ( min ( min ( min ( - ( / ( - v2 23 ) 4 ) ( / ( - v0 6 ) 4 ) ) ( - ( - ( / v3 4 ) ( / ( - v0 6 ) 4 ) ) 8 ) ) ( - ( / ( - ( min ( + v3 19 ) v2 ) 23 ) 4 ) ( / ( - v0 6 ) 4 ) ) ) v1 ) 8 ) 1 ) ) ( max ( min ( max ( / ( - 37 v0 ) 32 ) 0 ) ( + ( / v1 8 ) 1 ) ) ( + ( / ( min ( min ( min ( - ( / ( - v2 23 ) 4 ) ( / ( - v0 6 ) 4 ) ) ( - ( - ( / v3 4 ) ( / ( - v0 6 ) 4 ) ) 8 ) ) ( - ( / ( - ( min ( + v3 19 ) v2 ) 23 ) 4 ) ( / ( - v0 6 ) 4 ) ) ) v1 ) 8 ) 1 ) ) ),1/0,true,1,0.000605623,0,0
245,( == ( min ( max ( / ( - v0 3 ) 2 ) ( / v1 4 ) ) ( + ( / ( - v0 3 ) 2 ) v2 ) ) ( min ( max ( / ( - v0 3 ) 2 ) ( / v1 4 ) ) ( + ( / ( - v0 3 ) 2 ) v2 ) ) ),1/0,true,1,0.000550022,0,0
246,( == ( - ( / ( + v0 1 ) 2 ) ( / v1 2 ) ) ( - ( / ( + v0 1 ) 2 ) ( / v1 2 ) ) ),1/0,true,1,0.000532292,0,0
247,( == ( min ( / ( - v0 13 ) 2 ) ( - ( + ( / v1 2 ) ( * v2 8 ) ) 1 ) ) ( min ( / ( - v0 13 ) 2 ) ( - ( + ( / v1 2 ) ( * v2 8 ) ) 1 ) ) ),1/0,true,1,0.000546334,0,0
248,( == ( min ( - ( max v0 1 ) 1 ) ( + ( - ( / ( + ( min ( - v1 ( * v2 16 ) ) ( + v3 16 ) ) 3 ) 2 ) ( / v3 2 ) ) v0 ) ) ( min ( - ( max v0 1 ) 1 ) ( + ( - ( / ( + ( min ( - v1 ( * v2 16 ) ) ( + v3 16 ) ) 3 ) 2 ) ( / v3 2 ) ) v0 ) ) ),1/0,true,1,0.000561565,0,0
249,( == ( min ( max ( max ( - 0 ( / v0 16 ) ) ( + ( / ( - 0 ( / v0 2 ) ) 8 ) 1 ) ) 0 ) ( / ( + v1 9 ) 8 ) ) ( min ( max ( max ( - 0 ( / v0 16 ) ) ( + ( / ( - 0 ( / v0 2 ) ) 8 ) 1 ) ) 0 ) ( / ( + v1 9 ) 8 ) ) ),1/0,true,1,0.000553965,0,0
250,( == ( max ( min ( max ( max ( - 0 ( / v0 16 ) ) ( + ( / ( - 0 ( / v0 2 ) ) 8 ) 1 ) ) 0 ) ( / ( + v1 9 ) 8 ) ) ( / ( + ( min ( min ( min ( - ( / v2 2 ) ( / v0 2 ) ) ( + ( - ( / ( - ( min ( + v2 11 ) v3 ) 13 ) 2 ) ( / v0 2 ) ) 8 ) ) ( + ( min ( - ( / v2 2 ) ( / v0 2 ) ) ( + ( - ( / ( - v3 13 ) 2 ) ( / v0 2 ) ) 2 ) ) 6 ) ) ( + v1 8 ) ) 1 ) 8 ) ) ( max ( min ( max ( max ( - 0 ( / v0 16 ) ) ( + ( / ( - 0 ( / v0 2 ) ) 8 ) 1 ) ) 0 ) ( / ( + v1 9 ) 8 ) ) ( / ( + ( min ( min ( min ( - ( / v2 2 ) ( / v0 2 ) ) ( + ( - ( / ( - ( min ( + v2 11 ) v3 ) 13 ) 2 ) ( / v0 2 ) ) 8 ) ) ( + ( min ( - ( / v2 2 ) ( / v0 2 ) ) ( + ( - ( / ( - v3 13 ) 2 ) ( / v0 2 ) ) 2 ) ) 6 ) ) ( + v1 8 ) ) 1 ) 8 ) ) ),1/0,true,1,0.000634526,0,0
251,( == ( min ( max ( / v0 2 ) ( - ( max v1 1 ) 1 ) ) ( + ( - ( / ( + ( min ( - v2 ( * v3 16 ) ) ( + v4 16 ) ) 3 ) 2 ) ( / v4 2 ) ) v1 ) ) ( min ( max ( / v0 2 ) ( - ( max v1 1 ) 1 ) ) ( + ( - ( / ( + ( min ( - v2 ( * v3 16 ) ) ( + v4 16 ) ) 3 ) 2 ) ( / v4 2 ) ) v1 ) ) ),1/0,true,1,0.000575201,0,0
252,( == ( - v0 ( * v1 16 ) ) ( - v0 ( * v1 16 ) ) ),1/0,true,1,0.000532413,0,0
253,( == ( - v0 ( + ( * v1 16 ) v2 ) ) ( - v0 ( + ( * v1 16 ) v2 ) ) ),1/0,true,1,0.000540593,0,0
254,( == ( + ( * v0 8 ) ( - v1 v2 ) ) ( + ( * v0 8 ) ( - v1 v2 ) ) ),1/0,true,1,0.000542252,0,0
255,( <= ( / ( + ( + v0 v1 ) 15 ) 16 ) ( - ( / ( + ( - v0 1 ) v1 ) 16 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v0) 15) 16) (/ (+ v0 (- v1 17)) 16)),3.209580131,-1,0
256,( >= ( / ( + v0 v1 ) 4 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 3 ) 4 ) 1 ) ),1/0,false,(<= (/ (+ v0 (+ v1 6)) 4) (/ (+ v1 v0) 4)),3.242421708,-1,0
257,( <= ( / ( + ( + v0 v1 ) 3 ) 4 ) ( - ( / ( + ( - v0 1 ) v1 ) 4 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v0) 3) 4) (/ (+ v0 (- v1 5)) 4)),3.21007038,-1,0
258,( >= ( / ( + v0 v1 ) 2 ) ( + ( / ( + ( + ( - v0 1 ) v1 ) 1 ) 2 ) 1 ) ),1/0,true,0,0.003920514,0,0
259,( < ( / ( + ( + v0 v1 ) 1 ) 2 ) ( / ( + ( + v0 1 ) v1 ) 2 ) ),1/0,true,0,0.000687047,0,0
260,( <= ( max 0 ( + ( min ( / ( + ( % v0 4 ) 230 ) 32 ) ( - ( + 0 9 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= 1 (max (/ (+ 230 (""%"" v0 4)) -32) -8))",3.154024932,-1,0
261,( && ( < ( max ( - v0 16 ) 0 ) 0 ) ( > ( max ( - v0 16 ) 0 ) -32 ) ),1/0,true,0,0.002661362,0,0
262,( >= ( - ( + v0 v1 ) 20 ) ( + ( + ( + ( - v0 1 ) v1 ) 20 ) 1 ) ),1/0,true,0,0.020568544,0,0
263,( <= ( + ( + v0 v1 ) 20 ) ( - ( - ( + ( - v0 1 ) v1 ) 20 ) 1 ) ),1/0,true,0,0.237294438,0,0
264,( >= ( - ( + v0 v1 ) 18 ) ( + ( + ( + ( - v0 1 ) v1 ) 18 ) 1 ) ),1/0,true,0,0.020181044,0,0
265,( <= ( + ( + v0 v1 ) 18 ) ( - ( - ( + ( - v0 1 ) v1 ) 18 ) 1 ) ),1/0,true,0,0.236755654,0,0
266,( >= ( - ( + v0 v1 ) 16 ) ( + ( + ( + ( - v0 1 ) v1 ) 16 ) 1 ) ),1/0,true,0,0.020192592,0,0
267,( <= ( + ( + v0 v1 ) 16 ) ( - ( - ( + ( - v0 1 ) v1 ) 16 ) 1 ) ),1/0,true,0,0.237115695,0,0
268,( >= ( - ( + v0 v1 ) 14 ) ( + ( + ( + ( - v0 1 ) v1 ) 14 ) 1 ) ),1/0,true,0,0.020189972,0,0
269,( >= ( - ( + v0 v1 ) 12 ) ( + ( + ( + ( - v0 1 ) v1 ) 12 ) 1 ) ),1/0,true,0,0.020275126,0,0
270,( <= ( + ( + v0 v1 ) 12 ) ( - ( - ( + ( - v0 1 ) v1 ) 12 ) 1 ) ),1/0,true,0,0.23687583,0,0
271,( >= ( - ( + v0 v1 ) 10 ) ( + ( + ( + ( - v0 1 ) v1 ) 10 ) 1 ) ),1/0,true,0,0.020183177,0,0
272,( <= ( + ( + v0 v1 ) 8 ) ( - ( - ( + ( - v0 1 ) v1 ) 8 ) 1 ) ),1/0,true,0,0.236416111,0,0
273,( <= ( + ( + v0 v1 ) 6 ) ( - ( - ( + ( - v0 1 ) v1 ) 6 ) 1 ) ),1/0,true,0,0.236601575,0,0
274,( >= ( - ( + v0 v1 ) 4 ) ( + ( + ( + ( - v0 1 ) v1 ) 4 ) 1 ) ),1/0,true,0,0.02028805,0,0
275,( <= ( + ( + v0 v1 ) 2 ) ( - ( - ( + ( - v0 1 ) v1 ) 2 ) 1 ) ),1/0,true,0,0.239783594,0,0
276,( >= ( - ( + v0 v1 ) 8 ) ( + ( + ( + ( - v0 1 ) v1 ) 8 ) 1 ) ),1/0,true,0,0.020202549,0,0
277,( >= ( - ( + v0 v1 ) 6 ) ( + ( + ( + ( - v0 1 ) v1 ) 6 ) 1 ) ),1/0,true,0,0.020283167,0,0
278,( <= ( + ( + v0 v1 ) 4 ) ( - ( - ( + ( - v0 1 ) v1 ) 4 ) 1 ) ),1/0,true,0,0.236469768,0,0
279,( >= ( - ( + v0 v1 ) 2 ) ( + ( + ( + ( - v0 1 ) v1 ) 2 ) 1 ) ),1/0,true,0,0.020582305,0,0
280,( <= ( + ( + v0 v1 ) 14 ) ( - ( - ( + ( - v0 1 ) v1 ) 14 ) 1 ) ),1/0,true,0,0.237464513,0,0
281,( <= ( + ( + v0 v1 ) 10 ) ( - ( - ( + ( - v0 1 ) v1 ) 10 ) 1 ) ),1/0,true,0,0.236600919,0,0
282,( == ( / ( + v0 493 ) 406 ) ( / ( + v0 493 ) 406 ) ),1/0,true,1,0.000623189,0,0
283,( == ( / ( + v0 438 ) 395 ) ( / ( + v0 438 ) 395 ) ),1/0,true,1,0.000531322,0,0
284,( == ( / ( + v0 383 ) 384 ) ( / ( + v0 383 ) 384 ) ),1/0,true,1,0.000523344,0,0
285,( < ( + ( + v0 v1 ) 2 ) ( - ( + ( + v0 1 ) v1 ) 2 ) ),1/0,true,0,0.008124098,0,0
286,( <= ( + ( + v0 v1 ) 3 ) ( - ( - ( + ( - v0 1 ) v1 ) 3 ) 1 ) ),1/0,true,0,0.236678115,0,0
287,( >= ( + v0 v1 ) ( + ( + ( - v0 1 ) v1 ) 1 ) ),1/0,true,1,0.000989801,0,0
288,( < ( + v0 v1 ) ( + ( + v0 1 ) v1 ) ),1/0,true,1,0.000775765,0,0
