index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
829,( max ( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 2 ) ( - ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 1 ) ),(+ 2 (* (/ (+ v0 (+ 126 v1)) 128) 2)),true,(+ 2 (* (/ (+ v0 (+ 126 v1)) 128) 2)),-1,19,12728,3607,5.221486272,Time Limit : 5.220658089,,( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 2 ),19.0
830,( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ),v0,true,v0,-1,32,27422,6571,5.004630327,Time Limit : 5.002991588,,( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ),11.0
831,( min ( - ( / ( - v0 386 ) 64 ) v1 ) v2 ),(min (- (/ (- v0 386) 64) v1) v2),true,(min (- (/ (- v0 386) 64) v1) v2),-1,67,80957,15072,5.00575173,Time Limit : 5.000836473,,( min ( - ( / ( - v0 386 ) 64 ) v1 ) v2 ),6.0
832,( || ( <= v0 0 ) ( <= v1 0 ) ),(<= (min v0 v1) 0),true,(<= (min v0 v1) 0),-1,43,79348,13624,5.007152103,Time Limit : 5.001834969,,( <= ( min v0 v1 ) 0 ),14.0
833,( / ( + ( % ( + v0 v1 ) 8 ) 270 ) 8 ),"(/ (+ (""%"" (+ v0 v1) 8) 270) 8)",true,"(/ (+ (""%"" (+ v0 v1) 8) 270) 8)",-1,2,10,0,0.000156429,Saturation,,( / ( + ( % ( + v0 v1 ) 8 ) 270 ) 8 ),11.0
834,( - ( + v0 v1 ) 1 ),(+ v1 (+ v0 -1)),true,(+ v1 (+ v0 -1)),-1,5,17,0,0.000337842,Saturation,,( - ( + v0 v1 ) 1 ),7.0
835,( min ( min ( min ( min ( min ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - ( / ( + ( min v0 14 ) v1 ) 4 ) 3 ) ) ( / ( - ( + ( min v0 14 ) v1 ) 14 ) 4 ) ) ( - v4 7 ) ) v5 ),(min (+ (* (min (+ v2 -7) v3) 2) -1) (min (min (+ v4 -7) v5) (/ (min (- (+ (min v0 26) v1) 26) (min (+ (min v0 14) (+ v1 -14)) (+ v1 (+ (min v0 14) -12)))) 4))),true,(min (+ (* (min (+ v2 -7) v3) 2) -1) (min (min (+ v4 -7) v5) (/ (min (- (+ (min v0 26) v1) 26) (min (+ (min v0 14) (+ v1 -14)) (+ v1 (+ (min v0 14) -12)))) 4))),-1,71,51243,2525,5.003802884,Time Limit : 5.000648251,,( min ( min ( min ( min ( min ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - ( / ( + ( min v0 14 ) v1 ) 4 ) 3 ) ) ( / ( - ( + ( min v0 14 ) v1 ) 14 ) 4 ) ) ( - v4 7 ) ) v5 ),10.0
836,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",true,"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",-1,120,32814,16009,5.026741433,Time Limit : 5.024468154,,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),7.0
837,( min ( * ( / v0 128 ) 2 ) ( - ( * ( / v0 128 ) 2 ) 1 ) ),(+ (* (/ v0 128) 2) -1),true,(+ (* (/ v0 128) 2) -1),-1,32,25445,6909,5.001521842,Time Limit : 5.000084948,,( - ( * ( / v0 128 ) 2 ) 1 ),3.0
838,( max v0 8 ),(max 8 v0),true,(max 8 v0),-1,8,25,1,0.0007428730000000001,Saturation,,( max v0 8 ),4.0
839,( && ( && ( && ( && ( && 1 ( && ( != v0 v1 ) ( == v0 v1 ) ) ) ( && ( != v0 v1 ) ( == v2 v3 ) ) ) ( && ( != v0 v1 ) ( == v4 v5 ) ) ) 1 ) 1 ),0,true,0,-1,64,99400,325003,6.247678584999999,Node Limit: 1242441,,0,19.0
840,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),(min (+ (* (min (+ v2 -7) v3) 2) -1) (min (/ (+ (+ (min v0 98) v1) -98) 16) (/ (/ (+ (+ v1 (min v0 50)) -42) 8) 2))),true,(min (+ (* (min (+ v2 -7) v3) 2) -1) (min (/ (+ (+ (min v0 98) v1) -98) 16) (/ (/ (+ (+ v1 (min v0 50)) -42) 8) 2))),-1,60,62520,5209,5.0049204540000005,Time Limit : 5.000327949,,( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),23.0
841,( / ( + ( + 0 ( - ( + ( min v0 64 ) v1 ) 64 ) ) 1 ) 2 ),(/ (+ v1 (+ (min v0 64) -63)) 2),true,(/ (+ v1 (+ (min v0 64) -63)) 2),-1,92,110959,9465,5.01342373,Time Limit : 5.006309427,,( / ( - ( + ( min v0 64 ) v1 ) 63 ) 2 ),6.0
842,( min ( - ( + ( / ( + ( min v0 8 ) v1 ) 2 ) ( * ( / ( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 4 ) 8 ) 8 ) ) 4 ) ( - ( / ( + v0 v1 ) 2 ) 7 ) ),(+ (/ (+ v0 v1) 2) -7),true,(+ (/ (+ v0 v1) 2) -7),-1,49,49960,4566,5.006373720000001,Time Limit : 5.002493074,,( - ( min ( / ( + v0 v1 ) 2 ) ( + ( + ( / ( + ( min v0 8 ) v1 ) 2 ) ( * ( / ( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 4 ) 8 ) 8 ) ) 3 ) ) 7 ),12.0
843,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",true,"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",-1,120,32814,16009,5.0526094530000005,Time Limit : 5.050247833,,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),4.0
844,( && ( && ( && ( && 1 ( && ( != v0 v1 ) ( == v2 v3 ) ) ) ( && ( != v0 v1 ) ( == v0 v1 ) ) ) 1 ) 1 ),0,true,0,-1,38,513,4571,0.16471790099999997,Saturation,,0,15.0
845,( && ( && ( && ( && ( && 1 ( && ( != v0 v1 ) ( == v0 v1 ) ) ) ( && ( != v0 v1 ) ( == v2 v3 ) ) ) ( && ( != v0 v1 ) ( == v4 v5 ) ) ) 1 ) 1 ),0,true,0,-1,64,99400,325003,6.247536845999999,Node Limit: 1242441,,0,33.0
846,( max ( max ( / ( + ( + v0 v1 ) 2 ) 4 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 128 ) 128 ) v3 ) ( - v2 127 ) ) 2 ) 256 ) ) v4 ),(max (/ (+ (+ v0 v1) 2) 4) (max (+ 2 (* 2 v2)) v4)),true,(max (/ (+ (+ v0 v1) 2) 4) (max (+ 2 (* 2 v2)) v4)),-1,34,38617,3788,5.5167753699999995,Time Limit : 5.514506164,,( max ( max ( / ( + ( + v0 v1 ) 2 ) 4 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 128 ) 128 ) v3 ) ( - v2 127 ) ) 2 ) 256 ) ) v4 ),13.0
847,( min ( min ( / ( - ( + ( min v0 64 ) v1 ) 62 ) 4 ) ( - ( min ( / ( + ( min v0 64 ) v1 ) 4 ) ( + ( * ( min ( - v2 7 ) v3 ) 2 ) 15 ) ) 16 ) ) ( / ( + ( - ( / ( + ( min v0 64 ) v1 ) 2 ) 32 ) 1 ) 2 ) ),(+ -16 (min (min (/ (+ (min v0 64) v1) 4) (+ (* (min (+ v2 -7) v3) 2) 15)) (/ (+ (/ (+ (min v0 64) v1) 2) 1) 2))),true,(+ -16 (min (min (/ (+ (min v0 64) v1) 4) (+ (* (min (+ v2 -7) v3) 2) 15)) (/ (+ (/ (+ (min v0 64) v1) 2) 1) 2))),-1,61,49780,5802,5.057828979,Time Limit : 5.054428043,,( min ( / ( - ( + ( min v0 64 ) v1 ) 62 ) 4 ) ( - ( min ( / ( + ( min v0 64 ) v1 ) 4 ) ( + ( * ( min ( - v2 7 ) v3 ) 2 ) 15 ) ) 16 ) ),9.0
848,( min ( / ( / v0 64 ) 2 ) ( / ( + ( / v0 64 ) 1 ) 2 ) ),(/ (/ v0 64) 2),true,(/ (/ v0 64) 2),-1,17,15353,1370,5.378866809,Time Limit : 5.377959755,,( / v0 128 ),65.0
849,( - ( / ( - v0 7 ) 2 ) v1 ),(- (/ (+ v0 -7) 2) v1),true,(- (/ (+ v0 -7) 2) v1),-1,10,44,1,0.001070063,Saturation,,( - ( / ( - v0 7 ) 2 ) v1 ),7.0
850,( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),(/ (+ (- v1 770) (min v0 770)) 128),true,(/ (+ (- v1 770) (min v0 770)) 128),-1,89,103672,12806,5.007660599,Time Limit : 5.000150942,,( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),3.0
851,( + 0 ( - ( min ( + v0 249 ) v1 ) 256 ) ),(+ (min (+ v0 249) v1) -256),true,(+ (min (+ v0 249) v1) -256),-1,88,82464,8135,5.005596781000001,Time Limit : 5.001073058,,( - ( min ( + v0 249 ) v1 ) 256 ),4.0
852,( <= ( + ( max ( / v0 8 ) -1 ) 1 ) 0 ),(<= v0 -1),true,(<= v0 -1),-1,18,21798,9079,5.010789034,Time Limit : 5.009366669,,( <= v0 -1 ),11.0
853,( min ( - ( + ( / ( + ( min v0 8 ) v1 ) 8 ) ( * 0 8 ) ) 1 ) ( / ( - ( + v0 v1 ) 50 ) 8 ) ),(/ (min (+ v0 (+ v1 -50)) (+ (min v0 8) (+ v1 -8))) 8),true,(/ (min (+ v0 (+ v1 -50)) (+ (min v0 8) (+ v1 -8))) 8),-1,62,63494,6401,5.004131555999999,Time Limit : 5.00022786,,( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ),13.0
854,( / ( + ( % v0 8 ) 270 ) 8 ),"(/ (+ (""%"" v0 8) 270) 8)",true,"(/ (+ (""%"" v0 8) 270) 8)",-1,2,7,0,0.00015214500000000001,Saturation,,( / ( + ( % v0 8 ) 270 ) 8 ),4.0
855,( min ( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ) ( - v3 7 ) ) v4 ),(min (/ (+ (min v0 98) (+ v1 -98)) 16) (min (+ (* v2 2) -1) (min (- v3 7) v4))),true,(min (/ (+ (min v0 98) (+ v1 -98)) 16) (min (+ (* v2 2) -1) (min (- v3 7) v4))),-1,71,39958,4653,5.003002502000001,Time Limit : 5.000266331,,( min ( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ) ( - v3 7 ) ) v4 ),9.0
856,( min ( + ( * ( / ( - v0 v1 ) 128 ) 128 ) v1 ) ( - v0 127 ) ),(+ v0 -127),true,(+ v0 -127),-1,30,13059,4739,5.061903718999999,Time Limit : 5.061035419,,( min ( + ( * ( / ( - v0 v1 ) 128 ) 128 ) v1 ) ( - v0 127 ) ),6.0
857,( && ( && ( && ( && ( && 1 ( && ( != v0 v1 ) ( == v0 v1 ) ) ) ( && ( != v0 v1 ) ( == v2 v3 ) ) ) ( && ( != v0 v1 ) ( == v4 v5 ) ) ) 1 ) 1 ),0,true,0,-1,64,99400,325003,6.246064913,Node Limit: 1242441,,0,10.0
858,( max ( max ( / ( + ( + v0 v1 ) 62 ) 64 ) ( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 2 ) ) v2 ),(max (/ (+ (+ v0 v1) 62) 64) (max (+ 2 (* 2 (/ (+ (+ v0 v1) 126) 128))) v2)),true,(max (/ (+ (+ v0 v1) 62) 64) (max (+ 2 (* 2 (/ (+ (+ v0 v1) 126) 128))) v2)),-1,70,56236,10530,5.013636031000001,Time Limit : 5.01014118,,( max ( max ( / ( + ( + v0 v1 ) 62 ) 64 ) ( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 2 ) ) v2 ),12.0
859,( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ),"(/ (+ 14 (+ v0 (""%"" v1 16))) 16)",true,"(/ (+ 14 (+ v0 (""%"" v1 16))) 16)",-1,119,43398,10726,5.001999994999999,Time Limit : 5.000254602,,( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ),5.0
860,( == ( * ( / v0 2 ) 2 ) v0 ),"(== 0 (""%"" v0 2))",true,"(== 0 (""%"" v0 2))",-1,112,156758,2943,5.013081252999998,Time Limit : 5.004114992,,( == ( % v0 2 ) 0 ),17.0
861,( + ( - ( + 64 0 ) 1 ) v0 ),(+ 63 v0),true,(+ 63 v0),-1,2,7,0,0.000144685,Saturation,,( + v0 63 ),3.0
862,( min ( + ( * 0 8 ) v0 ) ( - v1 7 ) ),(min v0 (+ v1 -7)),true,(min v0 (+ v1 -7)),-1,95,100127,12983,5.020654347000001,Time Limit : 5.015062858,,( min ( - v1 7 ) v0 ),8.0
863,( * v0 v1 ),(* v0 v1),true,(* v0 v1),-1,2,4,0,0.000138979,Saturation,,( * v1 v0 ),1.0
864,( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ),v0,true,v0,-1,37,17816,4206,5.147270615999999,Time Limit : 5.146101186,,( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ),24.0
865,( min ( / ( + 0 ( - ( / ( + ( min v0 14 ) v1 ) 2 ) 7 ) ) 2 ) ( / ( + ( + 0 ( - ( / ( + ( min v0 14 ) v1 ) 2 ) 7 ) ) 1 ) 2 ) ),(/ (/ (+ (min v0 14) (+ v1 -14)) 2) 2),true,(/ (/ (+ (min v0 14) (+ v1 -14)) 2) 2),-1,13,16394,1435,5.137837064999999,Time Limit : 5.136345242,,( / ( - ( + ( min v0 14 ) v1 ) 14 ) 4 ),20.0
866,( <= ( + 0 ( + ( / ( - v0 v1 ) 64 ) 1 ) ) 0 ),(<= v0 (+ -64 v1)),true,(<= v0 (+ -64 v1)),-1,36,66061,6872,5.324591946,Time Limit : 5.318644729,,( <= ( + v0 1 ) v1 ),19.0
867,( + ( - ( max v0 0 ) ( max v1 0 ) ) 2 ),(+ (- (max v0 0) (max 0 v1)) 2),true,(+ (- (max v0 0) (max 0 v1)) 2),-1,34,45739,1966,5.990027532,Time Limit : 5.9868134600000005,,( + ( - ( max v0 0 ) ( max v1 0 ) ) 2 ),20.0
868,( min ( + ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ( * 0 8 ) ) ( / ( - ( + v0 v1 ) 98 ) 16 ) ),(/ (min (- (+ (min v0 8) v1) 8) (+ (+ v0 v1) -98)) 16),true,(/ (min (- (+ (min v0 8) v1) 8) (+ (+ v0 v1) -98)) 16),-1,66,47700,6689,5.003657616,Time Limit : 5.000288763,,( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ),21.0
869,( - ( / ( + v0 v1 ) 2 ) v2 ),(- (/ (+ v0 v1) 2) v2),true,(- (/ (+ v0 v1) 2) v2),-1,10,42,1,0.001193478,Saturation,,( - ( / ( + v0 v1 ) 2 ) v2 ),7.0
870,( max ( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 64 ) 64 ) v1 ) 63 ) v0 ) v2 ) 2 ) 2 ) ( + ( * v2 2 ) 2 ) ),(+ 2 (* (max v0 v2) 2)),true,(+ 2 (* (max v0 v2) 2)),-1,33,28386,6055,7.70830035,Time Limit : 7.705521773,,( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 64 ) 64 ) v1 ) 63 ) v0 ) v2 ) 2 ) 2 ),21.0
871,( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 5 ),(+ (- (/ (+ v0 v1) 2) (/ (+ v1 (min v0 8)) 2)) 5),true,(+ (- (/ (+ v0 v1) 2) (/ (+ v1 (min v0 8)) 2)) 5),-1,72,76129,12750,5.008043223999999,Time Limit : 5.002489215,,( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 5 ),7.0
872,( min ( min ( / v0 16 ) ( - ( * v1 2 ) 1 ) ) ( / ( / v0 8 ) 2 ) ),(min (min (/ v0 16) (+ (+ v1 v1) -1)) (/ (/ v0 8) 2)),true,(min (min (/ v0 16) (+ (+ v1 v1) -1)) (/ (/ v0 8) 2)),-1,57,44310,4437,5.079989553,Time Limit : 5.077254829,,( min ( / v0 16 ) ( - ( * v1 2 ) 1 ) ),5.0
873,( + ( - ( / ( + ( + v0 v1 ) 62 ) 64 ) ( / v1 64 ) ) 1 ),"(/ (+ (""%"" v1 64) (+ v0 126)) 64)",true,"(/ (+ (""%"" v1 64) (+ v0 126)) 64)",-1,120,32814,15046,5.043582523,Time Limit : 5.041318356,,( + ( - ( / ( + ( + v0 v1 ) 62 ) 64 ) ( / v1 64 ) ) 1 ),6.0
874,( / ( - v0 1 ) 64 ),(/ (+ v0 -1) 64),true,(/ (+ v0 -1) 64),-1,3,8,0,0.00021650699999999998,Saturation,,( / ( - v0 1 ) 64 ),22.0
875,( min ( min ( - ( * ( min v0 v1 ) 2 ) 1 ) v2 ) v3 ),(min (min (- (* (min v0 v1) 2) 1) v2) v3),true,(min (min (- (* (min v0 v1) 2) 1) v2) v3),-1,59,54274,7689,5.004341943999999,Time Limit : 5.0010914,,( min ( min ( - ( * ( min v0 v1 ) 2 ) 1 ) v2 ) v3 ),6.0
876,( max ( / ( / ( + ( + v0 v1 ) 62 ) 64 ) 2 ) ( / ( + ( / ( + ( + v0 v1 ) 62 ) 64 ) 1 ) 2 ) ),(/ (/ (+ v0 (+ 126 v1)) -64) -2),true,(/ (/ (+ v0 (+ 126 v1)) -64) -2),-1,19,14813,1688,5.799564445000001,Time Limit : 5.798670791,,( / ( + ( + v0 v1 ) 126 ) 128 ),24.0
877,( min ( * ( min ( - v0 31 ) v1 ) 2 ) ( + ( * ( + 0 ( min ( - v0 31 ) v1 ) ) 2 ) 1 ) ),(* (min (+ v0 -31) v1) 2),true,(* (min (+ v0 -31) v1) 2),-1,30,16598,5546,5.227044555999999,Time Limit : 5.225886488,,( * ( min ( - v0 31 ) v1 ) 2 ),9.0
878,( max ( max ( / ( + v0 v1 ) 2 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 32 ) 32 ) v3 ) ( - v2 31 ) ) 2 ) 64 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 64 ) 64 ) v5 ) 63 ) v4 ) ),(max (/ (+ v0 v1) 2) (max (+ 2 (* 2 v2)) v4)),true,(max (/ (+ v0 v1) 2) (max (+ 2 (* 2 v2)) v4)),-1,37,31235,4660,5.786125409,Time Limit : 5.784316094,,( max ( max ( / ( + v0 v1 ) 2 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 32 ) 32 ) v3 ) ( - v2 31 ) ) 2 ) 64 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 64 ) 64 ) v5 ) 63 ) v4 ) ),14.0
879,( min ( + ( * 0 8 ) v0 ) ( + v0 56 ) ),v0,true,v0,-1,33,20261,5244,5.38704386,Time Limit : 5.385834158,,v0,7.0
880,( + ( * ( min ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) ( - v0 15 ) ) 2 ) 32 ),(+ 2 (* v0 2)),true,(+ 2 (* v0 2)),-1,35,34688,4965,5.38268671,Time Limit : 5.38059535,,( + ( * ( min ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) ( - v0 15 ) ) 2 ) 32 ),6.0
881,( / ( + ( + 63 ( - ( + v0 v1 ) 64 ) ) 7 ) 8 ),(/ (+ v0 (+ v1 6)) 8),true,(/ (+ v0 (+ v1 6)) 8),-1,8,185,4,0.0016910419999999998,Saturation,,( / ( + ( + v0 v1 ) 6 ) 8 ),4.0
882,( / ( + ( + 0 v0 ) 1 ) 2 ),(/ (+ v0 1) 2),true,(/ (+ v0 1) 2),-1,5,13,0,0.000341341,Saturation,,( / ( + v0 1 ) 2 ),8.0
883,( / ( - v0 v1 ) 32 ),(/ (- v0 v1) 32),true,(/ (- v0 v1) 32),-1,3,10,0,0.00020302299999999998,Saturation,,( / ( - v0 v1 ) 32 ),13.0
884,( min ( - ( * ( min ( - v0 7 ) v1 ) 2 ) 1 ) ( + ( * ( + 0 ( min ( - v0 7 ) v1 ) ) 2 ) 2 ) ),(+ (* (min (+ v0 -7) v1) 2) -1),true,(+ (* (min (+ v0 -7) v1) 2) -1),-1,32,24660,4997,5.0280890760000005,Time Limit : 5.026458625,,( - ( * ( min ( - v0 7 ) v1 ) 2 ) 1 ),10.0
885,( min ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) ( - v0 15 ) ),(+ v0 -15),true,(+ v0 -15),-1,30,13059,4739,5.066741483,Time Limit : 5.065852715,,( min ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) ( - v0 15 ) ),5.0
886,( min ( + ( / v0 64 ) ( * ( / ( - ( / ( + ( + v1 v0 ) 62 ) 64 ) ( / v0 64 ) ) 8 ) 8 ) ) ( / ( - ( + v1 v0 ) 386 ) 64 ) ),(/ (min (+ v0 (+ v1 -386)) (+ v0 (* 512 (/ (+ (/ (+ (+ v0 v1) 62) 64) (/ v0 -64)) 8)))) 64),true,(/ (min (+ v0 (+ v1 -386)) (+ v0 (* 512 (/ (+ (/ (+ (+ v0 v1) 62) 64) (/ v0 -64)) 8)))) 64),-1,62,79861,6892,5.0812263170000005,Time Limit : 5.070109757,,( min ( / ( - ( + v1 v0 ) 386 ) 64 ) ( + ( / v0 64 ) ( * ( / ( - ( / ( + ( + v1 v0 ) 62 ) 64 ) ( / v0 64 ) ) 8 ) 8 ) ) ),11.0
887,( min ( - v0 7 ) v1 ),(min (+ v0 -7) v1),true,(min (+ v0 -7) v1),-1,86,54836,11793,5.006779014999998,Time Limit : 5.003845051,,( min ( - v0 7 ) v1 ),2.0
888,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) ( - ( / ( + ( min v0 64 ) v1 ) 32 ) 2 ) ) ( / ( - ( + ( min v0 64 ) v1 ) 48 ) 32 ) ) v5 ) ) 1 ),(+ 1 (- (max (max (/ (+ (+ v0 v1) 30) 32) (+ 2 (* v2 2))) v3) (min (+ (/ (+ v1 (min v0 64)) 32) -2) (min (+ (* 2 v4) -1) v5)))),true,(+ 1 (- (max (max (/ (+ (+ v0 v1) 30) 32) (+ 2 (* v2 2))) v3) (min (+ (/ (+ v1 (min v0 64)) 32) -2) (min (+ (* 2 v4) -1) v5)))),-1,43,38521,3795,5.002217803000001,Time Limit : 5.000050245,,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) ( - ( / ( + ( min v0 64 ) v1 ) 32 ) 2 ) ) ( / ( - ( + ( min v0 64 ) v1 ) 48 ) 32 ) ) v5 ) ) 1 ),15.0
889,( <= ( max ( / ( + ( - v0 v1 ) 1 ) 8 ) 0 ) 0 ),-8,true,-8,-1,16,19,6670,0.13696275100000002,Saturation,,( <= ( - v0 6 ) v1 ),37.0
890,( - v0 ( + ( + ( * v1 v2 ) ( * v3 v4 ) ) v5 ) ),(- v0 (+ (* v1 v2) (+ (* v3 v4) v5))),true,(- v0 (+ (* v1 v2) (+ (* v3 v4) v5))),-1,13,175,77,0.005290072,Saturation,,( - v0 ( + ( + ( * v1 v2 ) ( * v3 v4 ) ) v5 ) ),4.0
891,( <= ( + ( / ( - v0 v1 ) 64 ) 1 ) 0 ),(<= v0 (+ -64 v1)),true,(<= v0 (+ -64 v1)),-1,38,61023,8796,5.006184151000001,Time Limit : 5.000298822,,( <= ( + v0 1 ) v1 ),13.0
892,( - ( / ( + ( + v0 v1 ) 62 ) 32 ) ( / v1 32 ) ),"(/ (+ 62 (+ v0 (""%"" v1 32))) 32)",true,"(/ (+ 62 (+ v0 (""%"" v1 32))) 32)",-1,117,44594,10177,5.004703547000002,Time Limit : 5.002580066,,( - ( / ( + ( + v0 v1 ) 62 ) 32 ) ( / v1 32 ) ),7.0
893,( min ( min ( / v0 2 ) v1 ) ( - ( * v2 2 ) 1 ) ),(min (min v1 (+ (+ v2 v2) -1)) (/ v0 2)),true,(min (min v1 (+ (+ v2 v2) -1)) (/ v0 2)),-1,65,67698,3479,5.004360369999999,Time Limit : 5.000024075,,( min ( min ( / v0 2 ) v1 ) ( - ( * v2 2 ) 1 ) ),32.0
894,( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( - ( + 8 0 ) 1 ) ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) ),"(min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))",true,"(min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))",-1,43,38064,5025,5.284119891,Time Limit : 5.281950745,,( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ),11.0
895,( / ( + ( - ( - ( + ( min ( + ( * ( + v0 v1 ) 8 ) v2 ) ( + v3 1 ) ) ( + v4 v5 ) ) 9 ) ( + ( min ( + ( * v1 8 ) v2 ) ( - v3 7 ) ) v5 ) ) 8 ) 8 ),(/ (+ (- (max (- (* v1 -8) v2) (- 7 v3)) v5) (+ (+ v4 v5) (min v3 (+ (+ (* (+ v0 v1) 8) v2) -1)))) 8),true,(/ (+ (- (max (- (* v1 -8) v2) (- 7 v3)) v5) (+ (+ v4 v5) (min v3 (+ (+ (* (+ v0 v1) 8) v2) -1)))) 8),-1,73,62790,5771,5.025990158999999,Time Limit : 5.021492295,,( / ( - ( - ( + ( min ( + ( * ( + v0 v1 ) 8 ) v2 ) ( + v3 1 ) ) ( + v4 v5 ) ) ( + ( min ( + ( * v1 8 ) v2 ) ( - v3 7 ) ) v5 ) ) 1 ) 8 ),12.0
896,( - ( / ( + ( + v0 v1 ) 62 ) 32 ) ( / v1 32 ) ),"(/ (+ 62 (+ v0 (""%"" v1 32))) 32)",true,"(/ (+ 62 (+ v0 (""%"" v1 32))) 32)",-1,117,44594,10177,5.002739754,Time Limit : 5.000621154,,( - ( / ( + ( + v0 v1 ) 62 ) 32 ) ( / v1 32 ) ),11.0
897,( / ( / v0 32 ) 2 ),(/ (/ v0 32) 2),true,(/ (/ v0 32) 2),-1,1,5,0,0.000086768,Saturation,,( / v0 64 ),1.0
