index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
327,( >= ( - -63 ( max v0 -63 ) ) ( - ( + ( - -63 ( max v0 -63 ) ) ( + ( max v0 -63 ) 67 ) ) 1 ) ),1/0,true,0,-1,5,577,128,0.002293382,Goal 0 Matched,,false,55.0
333,( > ( - 0 ( * v0 24 ) ) ( - 191 ( * v0 24 ) ) ),1/0,true,0,-1,6,131,162,0.00181223,Goal 0 Matched,,false,28.0
337,( != ( + ( / v0 4 ) 1 ) 0 ),1/0,false,(!= (+ (/ v0 4) 1) 0),-1,1,12,0,0.00009444,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,346.0
339,( == ( * ( / ( max ( min ( + ( * v1 -48 ) ( + ( * v2 -16 ) v3 ) ) 12 ) -4 ) 2 ) 2 ) ( max ( min ( + ( * v1 -48 ) ( + ( * v2 -16 ) v3 ) ) 12 ) -4 ) ),1/0,false,"(== 0 (""%"" (min (max (+ (* -1 v3) (* 16 v2)) (+ (* -48 v1) -12)) (+ (* -48 v1) 4)) 2))",-1,17,8741,1488,3.1211949479999994,Time Limit : 0.10033865,,false,995.0
350,( == ( - -1 ( max ( min ( - v0 v1 ) 3 ) 0 ) ) ( - ( + ( - -1 ( max ( min ( - v0 v1 ) 3 ) 0 ) ) ( + ( max ( min ( - v0 v1 ) 3 ) 0 ) 5 ) ) 1 ) ),1/0,true,0,-1,6,3901,267,0.0076562869999999995,Goal 0 Matched,,false,117.0
357,( == 0 ( - ( + 0 ( + ( * v0 2 ) 12 ) ) 1 ) ),1/0,true,0,-1,4,62,5,0.000489766,Goal 0 Matched,,false,49.0
361,( != ( / ( + v0 308 ) 250 ) 0 ),1/0,false,(!= (/ (+ v0 308) 250) 0),-1,1,10,0,0.000092156,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,418.0
363,( == ( * v0 37 ) ( - ( + ( * v0 37 ) 37 ) 1 ) ),1/0,true,0,-1,7,216,252,0.0030969480000000004,Goal 0 Matched,,false,24.0
364,( != ( / ( + v0 43 ) 42 ) 0 ),1/0,false,(!= (/ (+ v0 43) 42) 0),-1,1,10,0,0.000092251,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,355.0
374,( > ( - 1 ( + ( * v0 251 ) v1 ) ) ( - 2000 ( + ( * v0 251 ) v1 ) ) ),1/0,true,0,-1,7,898,385,0.004683407,Goal 0 Matched,,false,61.0
378,( == ( * ( / ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) ),1/0,false,"(== 0 (""%"" (+ (max 0 (min (+ (""%"" (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) -7)) 127) (+ (+ (* v2 501) (/ (+ v1 -238) -2)) (+ (+ (/ v1 2) 7) (+ v3 (* v2 -501))))) (+ 499 (min (+ (* v2 501) (/ v1 2)) (+ v3 -499))))) (min (+ (min (+ (+ (* v2 501) (/ v1 2)) (+ (/ v1 2) 366)) (+ (+ (* v2 501) (+ (/ v1 2) 247)) (min (+ (* v2 -501) 128) (+ (* v2 -501) (min v3 1125))))) (+ (max (- (* v2 501) (min v3 1125)) (+ -119 (/ v1 -2))) (+ (+ (* v2 -501) -128) (/ (+ v1 494) -2)))) (+ (+ (* v2 -501) (/ (+ v1 494) -2)) (max (max -380 (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) 119))) (+ (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) -7)) (""%"" (+ (+ v3 (* v2 -501)) (/ (+ v1 -14) -2)) 127)))))) 8))",-1,10,13398,315,3.128277842000001,Time Limit : 0.100010898,,false,5367.0
396,( != ( / ( + ( * v0 64 ) 427 ) 276 ) 0 ),1/0,false,(!= (/ (+ (* v0 64) 427) 276) 0),-1,1,13,0,0.000100383,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,442.0
401,( != ( + v0 3 ) 0 ),1/0,false,(!= v0 -3),-1,3,34,0,0.000245948,Impossible (!= ?a ?x) Matched,,false,1301.0
409,( < ( + v0 8 ) ( min ( max ( * ( max ( min v1 31 ) 0 ) 8 ) ( + ( + v0 1 ) 8 ) ) ( + v0 1 ) ) ),1/0,true,0,-1,6,5120,1924,0.016495035999999998,Goal 0 Matched,,false,95.0
414,( != ( / ( + v0 1018 ) 1004 ) 0 ),1/0,false,(!= (/ (+ v0 1018) 1004) 0),-1,1,10,0,0.000094302,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,339.0
427,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + 0 ( - ( + ( * v0 12 ) v1 ) 2 ) ) 1 ) ( - ( - ( + 0 ( + ( * v0 12 ) v1 ) ) 2 ) 1 ) ) ) ( >= ( - ( + 3 ( + ( + ( * ( / ( max ( * v0 12 ) 20 ) 4 ) -4 ) ( + ( * v0 12 ) v1 ) ) 39 ) ) 1 ) ( - ( + ( + ( - ( + 4 0 ) 1 ) ( + ( + ( * ( / ( max ( * v0 12 ) 20 ) 4 ) -4 ) ( + ( * v0 12 ) v1 ) ) 36 ) ) ( - ( - 6 2 ) 1 ) ) 1 ) ) ) ( <= ( - ( + v2 v3 ) 998 ) ( - ( - ( + v2 v3 ) 2 ) 1001 ) ) ) ( >= ( - ( + v2 v3 ) 998 ) ( - ( + ( + v2 v3 ) ( - ( - 6 2 ) 1 ) ) 1001 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,3045,5242,0.199135751,Goal 0 Matched,,false,283.0
428,( <= ( max ( + ( min ( min ( min 1999 1999 ) ( - ( min ( + v1 v2 ) 2000 ) 1 ) ) ( - ( + ( - v4 10 ) ( + ( min v3 116 ) 18 ) ) 1 ) ) 1 ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ) ( min ( max ( max ( max 0 0 ) ( max v2 0 ) ) ( - v4 10 ) ) ( + ( + ( min v3 116 ) 18 ) ( - v4 10 ) ) ) ),1/0,false,(<= (min (min (+ v2 v1) 2000) (+ (min v3 116) (+ v4 8))) (max (+ v4 -10) (max v2 0))),-1,8,14166,726,3.32872355,Time Limit : 0.100008558,,false,1673.0
433,( == ( - ( * v0 2 ) 14 ) ( - ( + ( - ( * v0 2 ) 14 ) ( + ( * ( - ( - ( min ( + ( + ( min ( * v1 33 ) 32 ) v2 ) 21 ) v3 ) ( * v1 33 ) ) v2 ) 2 ) 24 ) ) 1 ) ),1/0,true,0,-1,8,6784,2512,0.35447869900000006,Goal 0 Matched,,false,222.0
437,( >= ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - ( + ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - 258 ( max ( * ( % v0 8 ) 32 ) 220 ) ) ) 1 ) ),1/0,true,0,-1,7,6809,1789,0.02036646,Goal 0 Matched,,false,101.0
440,( <= ( + ( / ( + v0 v1 ) 65 ) 1 ) ( - ( / ( + ( - v0 1 ) v1 ) 65 ) 1 ) ),1/0,false,(== (/ (+ v0 (+ v1 -131)) -65) (/ (+ v0 v1) -65)),-1,32,3375,360,3.1521777419999992,Time Limit : 0.100093925,,false,67.0
441,( == ( * ( / ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 16 ) ( * v3 32 ) ) ( * ( min ( / v2 8 ) 4 ) 8 ) ) ( + ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 2 ) ( * v3 4 ) ) ( min ( / v2 8 ) 4 ) ) ( + ( min ( + ( * v3 4 ) ( - ( min ( / v2 8 ) 4 ) 1 ) ) ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ) 5 ) ) 8 ) 12 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 16 ) ( * v3 32 ) ) ( * ( min ( / v2 8 ) 4 ) 8 ) ) ( + ( * ( min ( + ( + ( * ( max ( / ( + ( min ( + ( * v3 -4 ) ( - ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ( min ( / v2 8 ) 4 ) ) ) -1 ) 5 ) 2 ) 0 ) 2 ) ( * v3 4 ) ) ( min ( / v2 8 ) 4 ) ) ( + ( min ( + ( * v3 4 ) ( - ( min ( / v2 8 ) 4 ) 1 ) ) ( max ( / ( + ( + v4 v2 ) 23 ) 8 ) 249 ) ) 5 ) ) 8 ) 12 ) ) -1 ) ),1/0,false,"(== (""%"" (min (* (min (min (+ -125 (min (* 2 v3) 125)) (+ (+ (* 2 v3) -127) (/ (/ v2 8) 2))) (/ (+ (+ (+ (* v3 4) -5) (min (/ v2 8) 4)) (/ (+ v2 (+ v4 23)) -8)) 2)) -16) (+ (+ (* 8 (max (/ v2 -8) -4)) (+ 52 (* v3 -32))) (min (max 1992 (- (+ v2 (+ v4 23)) (""%"" (+ v2 (+ v4 23)) -8))) (+ (min (+ -8 (* v3 32)) (+ (* v3 32) -20)) (min 32 (- v2 (""%"" v2 -8))))))) 4) 0)",-1,10,14808,650,3.1332475169999983,Time Limit : 0.100007963,,false,4020.0
442,( == ( + ( * ( max v0 1 ) -8 ) 5 ) ( - ( + ( + ( * ( max v0 1 ) -8 ) 5 ) ( + ( * ( max v0 1 ) 8 ) 1 ) ) 1 ) ),1/0,true,0,-1,6,1223,671,0.005420549,Goal 0 Matched,,false,93.0
448,( != ( / ( + ( - ( max v0 -1 ) v1 ) 132 ) 128 ) 0 ),1/0,false,(!= (/ (+ (* -1 (max -1 v0)) (+ v1 -132)) -128) 0),-1,18,10603,1933,3.1655095659999994,Time Limit : 0.100149655,,false,512.0
450,( >= ( * v0 2 ) ( - ( + ( * v0 2 ) ( - ( * 4 2 ) 6 ) ) 1 ) ),1/0,true,0,-1,5,235,25,0.001060046,Goal 0 Matched,,false,49.0
454,( >= ( max ( - -767 ( * v0 8 ) ) ( + ( * v0 8 ) 60 ) ) 0 ),1/0,false,(! (&& (< -96 v0) (< v0 -6))),-1,6,698,115,0.002806547,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,535.0
462,( != ( / ( + ( - v0 v1 ) 273 ) 252 ) 0 ),1/0,false,(!= (/ (+ 273 (- v0 v1)) 252) 0),-1,11,140,56,0.0029250070000000003,Saturation,,false,463.0
464,( >= ( max ( - -415 ( * ( - v0 v1 ) 8 ) ) ( + ( * ( - v0 v1 ) 8 ) 106 ) ) 0 ),1/0,false,(<= 0 (max (+ v1 (- -52 v0)) (+ v0 (- 12 v1)))),-1,12,13937,2407,3.340125996999999,Time Limit : 0.105058247,,false,725.0
467,( == ( - ( * ( max v0 220 ) 8 ) 1787 ) ( - ( + ( - ( * ( max v0 220 ) 8 ) 1787 ) ( - 1792 ( * ( max v0 220 ) 8 ) ) ) 1 ) ),1/0,true,0,-1,7,2681,536,0.009431481,Goal 0 Matched,,false,96.0
475,( < ( + ( + ( * v0 260 ) v1 ) 264 ) ( - ( + ( * ( + v0 1 ) 260 ) v1 ) 4 ) ),1/0,true,0,-1,8,3639,1061,0.016686154,Goal 0 Matched,,false,58.0
476,( >= ( - ( max ( - ( * v0 8 ) v1 ) ( + ( - v1 ( * v0 8 ) ) 588 ) ) 546 ) 0 ),1/0,false,(<= (min (- -35 v1) (+ (* v0 -16) (+ v1 553))) (+ (* v0 -8) 7)),-1,9,18370,1949,3.3991783039999994,Time Limit : 0.101089388,,false,663.0
481,( != ( / ( + ( - ( max v0 1 ) v1 ) 35 ) 36 ) 0 ),1/0,false,(!= 1 (/ (+ (max 1 v0) (- -1 v1)) -36)),-1,18,11321,1753,3.210064749999999,Time Limit : 0.101771186,,false,613.0
488,( != ( / ( + v0 23 ) 16 ) 0 ),1/0,false,(!= (/ (+ v0 23) 16) 0),-1,1,10,0,0.000096404,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,364.0
496,( != ( / ( + v0 11 ) 3 ) 0 ),1/0,false,(!= (/ (+ v0 11) 3) 0),-1,1,10,0,0.000094957,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,351.0
498,( != ( / ( + ( * v0 32 ) 72 ) 7 ) 0 ),1/0,false,(!= (/ (+ (* v0 32) 72) 7) 0),-1,1,13,0,0.00010044600000000001,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,437.0
508,( != ( / ( + ( * ( - v0 v1 ) 4 ) 762 ) 707 ) 0 ),1/0,false,(!= 0 (/ (+ -762 (+ (* v0 -4) (* 4 v1))) 707)),-1,11,194,68,0.0043917259999999994,Saturation,,false,534.0
532,( <= v0 ( - v0 1 ) ),1/0,true,0,-1,2,16,0,0.00018225700000000001,Goal 0 Matched,,false,35.0
554,( != ( + ( / v0 65 ) 1 ) 0 ),1/0,false,(!= (+ (/ v0 65) 1) 0),-1,1,12,0,0.000094882,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,300.0
555,( == ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),1/0,false,"(== (/ (+ 1007 (""%"" (+ -998 v0) 1008)) 1008) 1)",-1,14,168,46,0.104973373,Saturation,,false,491.0
564,( == ( * ( / ( * ( - ( min ( + ( * v3 14 ) ( + ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 10 ) ) ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) ) ( min ( + ( * v3 14 ) ( min ( - ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 2 ) ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) ) ) ( + ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) 4 ) ) ) 2 ) 4 ) 4 ) ( * ( - ( min ( + ( * v3 14 ) ( + ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 10 ) ) ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) ) ( min ( + ( * v3 14 ) ( min ( - ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 2 ) ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) ) ) ( + ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) 4 ) ) ) 2 ) ),1/0,false,"(== 0 (""%"" (+ (min (max 0 (min (- (+ v5 (+ v2 1)) (""%"" (+ v5 (+ v2 1)) 2)) (min 1998 (- (+ (+ v2 49) (* 48 v4)) (""%"" (+ v2 49) 2))))) (+ (+ 20 (* v3 28)) (max 0 (min (- (+ v5 (+ v2 -48)) (""%"" (+ v5 (+ v2 -48)) 2)) (+ (* -1 (""%"" v2 2)) (min (+ v2 (* 48 v4)) (+ 1998 (""%"" v2 2)))))))) (* -2 (min (+ (+ 4 (* v3 -14)) (max 0 (/ (min (+ v5 (+ v2 1)) (+ (+ v2 49) (* 48 v4))) 2))) (+ -2 (min (max 0 (min (+ -24 (/ (+ v5 v2) 2)) (min 999 (+ (* v4 24) (/ v2 2))))) (+ (* v3 -14) 1005)))))) 4))",-1,11,12873,799,3.1398590759999996,Time Limit : 0.102685715,,false,2809.0
566,( == ( - ( * ( max ( min v0 2 ) -16 ) 8 ) 21 ) ( - ( + ( - ( * ( max ( min v0 2 ) -16 ) 8 ) 21 ) ( - 26 ( * ( max ( min v0 2 ) -16 ) 8 ) ) ) 1 ) ),1/0,true,0,-1,7,6118,661,0.014802026,Goal 0 Matched,,false,110.0
568,( >= ( max ( - -769 ( * v0 8 ) ) ( + ( * v0 8 ) 60 ) ) 0 ),1/0,false,(! (&& (< -97 v0) (< v0 -6))),-1,6,698,115,0.0028275070000000004,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,499.0
569,( == ( - 288 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ( - 2287 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ),1/0,true,0,-1,7,4334,718,0.012609658000000001,Goal 0 Matched,,false,83.0
574,( == 0 ( - ( + 0 ( - 63 ( max ( * ( + ( * v0 2 ) v1 ) 16 ) 47 ) ) ) 1 ) ),1/0,true,0,-1,8,3352,633,0.011219375,Goal 0 Matched,,false,76.0
579,( != ( / ( + ( * v0 2 ) 64 ) 63 ) 0 ),1/0,false,(!= (/ (+ (* v0 2) 64) 63) 0),-1,1,13,0,0.00010352699999999999,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,445.0
589,( == ( * ( / ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) 4 ) 4 ) ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) ),1/0,false,"(== 0 (""%"" (+ -1 (min (max (+ -4003 (+ (* -8000 v1) (* 8 v2))) (""%"" (+ 1 (+ (* -8000 v1) (* 8 v2))) -4004)) (+ (max 8000 (+ (* -8000 v1) (* 8 v2))) -3997))) 4))",-1,13,10500,1206,3.1222168769999996,Time Limit : 0.1001303,,false,4594.0
590,( == ( * ( / ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) ),1/0,false,"(== 0 (""%"" (+ (max 0 (min (+ (""%"" (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) -7)) 127) (+ (+ (* v2 501) (/ (+ v1 -238) -2)) (+ (+ (/ v1 2) 7) (+ v3 (* v2 -501))))) (+ 499 (min (+ (* v2 501) (/ v1 2)) (+ v3 -499))))) (min (+ (min (+ (+ (* v2 501) (/ v1 2)) (+ (/ v1 2) 366)) (+ (+ (* v2 501) (+ (/ v1 2) 247)) (min (+ (* v2 -501) 128) (+ (* v2 -501) (min v3 1125))))) (+ (max (- (* v2 501) (min v3 1125)) (+ -119 (/ v1 -2))) (+ (+ (* v2 -501) -128) (/ (+ v1 494) -2)))) (+ (+ (* v2 -501) (/ (+ v1 494) -2)) (max (max -380 (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) 119))) (+ (+ (+ (* v2 501) (/ v1 2)) (+ (* v3 -1) -7)) (""%"" (+ (+ v3 (* v2 -501)) (/ (+ v1 -14) -2)) 127)))))) 8))",-1,10,13398,315,3.139145463999999,Time Limit : 0.100010555,,false,5106.0
594,( <= ( max ( + ( min ( - 63 ( * v0 22 ) ) ( - ( + 0 22 ) 1 ) ) 1 ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ),1/0,false,(! (&& (< v0 3) (< -1 v0))),-1,6,1136,240,0.10946489700000002,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,851.0
596,( >= ( - v0 1883 ) ( - ( + ( - v0 1883 ) 119 ) 1 ) ),1/0,true,0,-1,6,1434,361,0.003748758,Goal 0 Matched,,false,38.0
617,( != ( / ( + v0 29 ) 24 ) 0 ),1/0,false,(!= (/ (+ v0 29) 24) 0),-1,1,10,0,0.000094402,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,362.0
618,( != ( / ( + v0 121 ) 63 ) 0 ),1/0,false,(!= (/ (+ v0 121) 63) 0),-1,1,10,0,0.000091738,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,220.0
623,( != ( / ( + ( - v0 v1 ) 260 ) 254 ) 0 ),1/0,false,(!= (/ (+ 260 (- v0 v1)) 254) 0),-1,11,140,56,0.002920406,Saturation,,false,699.0
626,( >= ( - 288 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ( - 2287 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ),1/0,true,0,-1,7,4778,1245,0.017185701999999997,Goal 0 Matched,,false,92.0
645,( >= ( / ( + v0 v1 ) 8 ) ( - ( + ( / ( + v0 v1 ) 8 ) ( / ( + ( % ( + v0 v1 ) 8 ) 143 ) 8 ) ) 1 ) ),1/0,true,0,-1,8,8032,1805,0.031824119,Goal 0 Matched,,false,92.0
648,( == 0 ( - ( + 0 ( - 102 ( max ( * ( % v0 8 ) 13 ) 89 ) ) ) 1 ) ),1/0,true,0,-1,8,937,151,0.003936354,Goal 0 Matched,,false,55.0
652,( != ( / ( + v0 169 ) 128 ) 0 ),1/0,false,(!= (/ (+ v0 169) 128) 0),-1,1,10,0,0.00009554,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,318.0
663,( <= ( max 0 ( + ( min ( - 283 ( * ( % v0 32 ) 9 ) ) ( - ( + 0 9 ) 1 ) ) 1 ) ) 0 ),1/0,true,0,-1,4,35,0,0.141275897,Goal 0 Matched,,false,63.0
667,( != ( / ( + v0 136 ) 130 ) 0 ),1/0,false,(!= (/ (+ v0 136) 130) 0),-1,1,10,0,0.00011485600000000001,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,378.0
671,( != ( / ( + v0 259 ) 252 ) 0 ),1/0,false,(!= (/ (+ v0 259) 252) 0),-1,1,10,0,0.00009274,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,338.0
674,( == ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - ( + ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - 4 ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ) ) 1 ) ),1/0,true,0,-1,6,3968,571,0.008644019000000001,Goal 0 Matched,,false,126.0
679,( != ( / ( + ( * v0 8 ) 48 ) 20 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 48) 20) 0),-1,1,13,0,0.0001006,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,425.0
684,( == ( * ( / ( min ( + ( * ( min ( + ( * v3 504 ) ( + ( / v2 2 ) 500 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) 8 ) 8 ) ( min ( + ( * ( min ( + ( * v3 504 ) ( + ( / v2 2 ) 500 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) ),1/0,false,"(== 0 (""%"" (+ (/ (max (min (+ v2 (+ v1 1001)) (+ (+ v2 1000) (* v3 1008))) (+ v2 (+ v1 -7))) 2) (/ (+ v1 (+ v2 985)) -2)) 8))",-1,13,10636,1594,3.1274317559999996,Time Limit : 0.100090231,,false,1661.0
686,( <= ( max ( / ( + ( % ( + v0 4 ) 8 ) 515 ) 8 ) ( + ( - ( max ( / ( + v0 507 ) 8 ) ( + ( min ( / ( + v0 483 ) 8 ) ( + ( / v0 8 ) ( * ( / ( + ( % ( + ( min ( * v1 1000 ) ( - v2 1000 ) ) v3 ) 8 ) 507 ) 32 ) 4 ) ) ) 3 ) ) ( / v0 8 ) ) 1 ) ) 1024 ),1/0,true,1,-1,9,4394,3318,0.14755353699999998,Goal 1 Matched,,false,2042.0
689,( == ( - ( * ( + ( * v0 10 ) v1 ) 8 ) 194 ) ( - ( + ( - ( * ( + ( * v0 10 ) v1 ) 8 ) 194 ) ( + ( * v2 8 ) 87 ) ) 1 ) ),1/0,true,0,-1,1,7,0,0.100507648,Goal 0 Matched,,false,108.0
693,( == 0 ( - ( + 0 ( - 126 ( max ( * v0 16 ) 110 ) ) ) 1 ) ),1/0,true,0,-1,8,923,156,0.0038621859999999997,Goal 0 Matched,,false,65.0
695,( != ( / ( + v0 1004 ) 1002 ) 0 ),1/0,false,(!= (/ (+ v0 1004) 1002) 0),-1,1,10,0,0.000092987,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,334.0
